,Argument,Debate,Scheme,id,evidence_stance_x,prediction_w_evidence,p_True_w_evidence,p__True_w_evidence,p_False_w_evidence,p__False_w_evidence,p_None_w_evidence,p__None_w_evidence,p_Support_w_evidence,p__Support_w_evidence,p_Refute_w_evidence,p__Refute_w_evidence,targeted_jaccard_sim,evidence_stance_y,prediction_wo_evidence,p_True_wo_evidence,p__True_wo_evidence,p_False_wo_evidence,p__False_wo_evidence,p_None_wo_evidence,p__None_wo_evidence,p_Support_wo_evidence,p__Support_wo_evidence,p_Refute_wo_evidence,p__Refute_wo_evidence,diff_p_None_scaled,diff_p_True_scaled,diff_p_False_scaled
531,"In states like Oregon, authorities have arrested people for drinking and driving after they bragged about it publicly on Facebook.",Has social media been good for humanity?,0,532,insufficient-neutral,True,0.0001824573409976,0.3979240357875824,0.000354454095941,0.4875467121601105,2.128662345057819e-05,0.0555626451969146,1.9259831063322963e-08,1.5540919093837149e-06,7.367542131930804e-09,1.3822379969496978e-06,0.14285714285714285,insufficient-neutral,True,0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.7204423054706467,-0.18472847707857815,4.131528970173201e-05
532,Social media allows for better discourse to take place.,Has social media been good for humanity?,2,533,supports,True,0.0003472815151326,0.5455287098884583,0.0003064748598262,0.3360905051231384,3.2810898119350895e-05,0.0602577030658721,4.3874287314338296e-08,2.7787764338427223e-06,9.827992641930905e-09,1.6592831570960698e-06,0.42857142857142855,supports,False,0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.5690937524695076,0.00012350967885371594,-0.0213215621240712
533,You can discover new perspectives from people you ordinarily wouldn't talk with.,Has social media been good for humanity?,0,534,supports,"True.
True. The argument suggests that social media",0.0006780237308703,0.7552524209022522,0.0002235884894616,0.1766070127487182,1.0959232895402238e-05,0.0180415417999029,1.074405417966773e-07,5.958431302133249e-06,7.602674045870117e-09,1.0851109664145042e-06,0.0,supports,False,0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.8560721530513248,0.00045432593109587596,-0.28600592649782286
534,"Social media commentary systems have been designed for popularity, resulting in everybody writing in a more pointed, provocative way.
 This has harmed online discourse and increased polarization.",Has social media been good for humanity?,3,535,refutes,"False.
True",0.0001135398415499,0.2185245901346206,0.0005588626954704,0.7054060101509094,1.7548461983096786e-05,0.030993377789855,8.976378751412994e-09,4.86279759570607e-07,7.297744186729461e-09,1.2225071941429633e-06,0.7142857142857143,refutes,True,0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.7695356623411643,-0.4926715525583512,0.00024578792019201007
535,Social media distorts reality.,Has social media been good for humanity?,5,536,refutes,"False.
I think the answer is False because the",0.0001720414147712,0.2460672557353973,0.0007020363700576,0.658510148525238,3.108724922640249e-05,0.0523907430469989,1.3708149282365412e-08,8.957649129115453e-07,8.153597796933809e-09,1.3982692053104984e-06,0.2857142857142857,refutes,True,0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.5917304713370855,-0.23126981101891,0.00038900644390971314
536,Social Media acts as a filter of what you let others see of your life. It perpetuates the illusion that everyone leads happy and succesful lives.,Has social media been good for humanity?,3,537,refutes,False,0.0004519738722592,0.3301737606525421,0.001101303147152,0.5529370307922363,5.526069435290992e-05,0.0490759499371051,3.2155980989045936e-08,1.3097999271849403e-06,3.3831074830459336e-08,2.7945941383222817e-06,0.2857142857142857,refutes,True,0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.2742600841670295,0.0002282254713199748,0.0007883982912577273
537,"If people do not take responsibility to do their own research independently of social media, social media can become an issue, but it is not a problem on its own.",Has social media been good for humanity?,6,538,insufficient-supports,False,0.0001122740213759,0.3453081548213959,0.000253013393376,0.5348237156867981,1.8044076568912715e-05,0.0659032091498375,9.710706905252664e-09,1.0100551435243688e-06,7.16022574565045e-09,1.6140636489581084e-06,0.2857142857142857,insufficient-supports,"False.
The question is subjective and depends on individual",0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.7630267450717109,-0.498327598707874,-0.1920422029678563
538,"Social media can be manipulated and unreasonable positions can be made seem more popular, more broadly supported and legitimate than they really are.",Has social media been good for humanity?,5,539,refutes,False,8.228702790802345e-05,0.1511213630437851,0.0006998307653702,0.7438454031944275,2.56912644545082e-05,0.0506193153560161,8.618458835485399e-09,7.119222686924331e-07,1.0725845100978404e-08,2.0761724499607226e-06,0.2857142857142857,refutes,"False.
Okay, let's see. The user",0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.6625960581713981,-0.6323180520309443,0.0003868001483170001
539,"Social media is a vital tool for grassroots political organizing. (protest, advocacy groups, etc). This is beneficial to democracy.",Has social media been good for humanity?,2,540,supports,"True.
Answer: True.
Answer: True.",0.0003513621340971,0.881995677947998,3.425020258873701e-05,0.0619258172810077,7.0129258347151335e-06,0.020104369148612,1.6848476391828626e-08,1.3280243820190665e-06,2.5043023210713504e-09,5.00138582992804e-07,0.42857142857142855,supports,"False.
I think the answer is False because social",0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.9078990905809887,0.00012759121126303726,-0.8906274570596486
540,Social media is a tool for radicalization.,Has social media been good for humanity?,5,541,refutes,"False.
Wait, the user is asking if I",0.0001365674543194,0.1806503385305404,0.0008236070862039,0.6925035119056702,4.263843584340066e-05,0.0654272139072418,1.5648188522732198e-08,1.0674323220882798e-06,1.122702641964679e-08,1.9787069049925776e-06,0.42857142857142855,refutes,"False.
The answer is False because social media has",0.0002237994776805,0.3461059927940368,0.0003131517441943,0.3515563905239105,7.614393689436838e-05,0.1465505063533783,4.328146019361157e-08,3.3455310131103037e-06,1.9206032320084887e-08,3.1923277674650308e-06,-0.4400284831272731,-0.38977760031072967,0.0005106152420632644
541,"Individuals should have the autonomy to make their own decisions, as genetic engineering can bring them significant benefits.",Is cloning humans ethical?,2,542,supports,"True.
The question is about the ethics of cloning",0.0002453975903335,0.5187252759933472,0.0001881528442027,0.3565143346786499,1.7638203644310124e-05,0.0521695725619792,3.610445276081009e-08,2.642246954565053e-06,8.575558929635463e-09,2.139756816177396e-06,0.0,supports,True,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.9219409249752888,-0.696056782516411,-0.784471989784077
542,The right to reproductive freedom already includes assisted reproductive technologies such as in-vitro fertilization. Cloning humans could be seen as another assisted reproductive technology.,Is cloning humans ethical?,7,543,supports,"False.
None.

The question is whether cloning humans",0.0002102714643115,0.5361393690109253,0.0001347049692412,0.2572424709796905,4.339197403169237e-05,0.1293496489524841,1.7421710296616766e-08,1.1837790907520684e-06,7.945144098187029e-09,1.921463081089314e-06,0.5,supports,"False.
Wait, I need to answer only with",0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.8079658549864375,-0.7395631093159175,-0.8456962258010005
543,"Vitro gametogenesis (IVG) is a new technology that could revolutionize reproductive medicine. If IVG is ethical, reproductive cloning should also be ethical.",Is cloning humans ethical?,7,544,insufficient-supports,True,0.0003143092326354,0.4061345756053924,0.0004397977318149,0.4898918271064758,2.540008063078858e-05,0.0516342185437679,2.9624489528146117e-08,1.4555405414284903e-06,8.8256646435525e-09,1.0161310228795628e-06,0.75,insufficient-supports,True,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.8875902081881202,-0.6107045740662271,-0.4962142058643335
544,Not all means of reproduction are legal. Surrogacy as a means of reproduction is illegal in many countries.,Is cloning humans ethical?,0,545,insufficient-neutral,False,0.000119125135825,0.2809127867221832,0.0002332357107661,0.5086673498153687,4.053028897033073e-05,0.1227217093110084,2.0331034633613854e-08,1.6728847640479216e-06,6.4728551407711166e-09,1.7395249187757145e-06,0.25,insufficient-neutral,False,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.8206304376960256,-0.8524546348779803,-0.7328298231911994
545,"Any use of cloning beyond family-planning purposes would most likely be cruel towards the clones. As nobody would have an emotional stake in the clone's life, nobody would defend their interests. 
The clones would, therefore, be taken advantage of or discriminated against.",Is cloning humans ethical?,5,546,refutes,True,0.0003528322267811,0.5808470249176025,0.0002225284988526,0.2459460943937301,5.989273267914541e-05,0.0933506116271019,1.540489869000794e-08,6.550329203491856e-07,6.862636681148615e-09,1.2430340348146274e-06,0.25,refutes,True,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.7349406204897435,-0.562990972755664,-0.7450948733872557
546,"It is presumable that the person who has been cloned would have an emotional stake in the life of the clone, as they share the same DNA. Humans are predisposed to care for people who share their genes.",Is cloning humans ethical?,4,547,supports,False,0.0002738662296906,0.4202382862567901,0.000348914618371,0.4404059648513794,3.914713306585327e-05,0.0741764679551124,1.3235399443090046e-08,7.936519068607595e-07,5.7821178955919095e-09,1.0933017620118337e-06,0.5,supports,True,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.8267516886292695,-0.6607962494695399,-0.6003202941129356
547,Human cloning is not safe. It may have unintended harmful consequences.,Is cloning humans ethical?,5,548,refutes,"False.
Wait, the user is asking if I",0.0002558070409577,0.386441558599472,0.0003693006001412,0.4311067163944244,4.658592297346331e-05,0.1023968160152435,1.9910379123189162e-08,1.384963070449885e-06,8.664289730120345e-09,1.953110995600582e-06,0.5,refutes,"False.
The question is whether cloning humans is ethical",0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.7938308157784498,-0.6831639015771314,-0.5769682682328706
548,Genetic defects have been observed in otherwise healthy cloned animals.,Is cloning humans ethical?,0,549,refutes,False,0.0002330132847419,0.3926928043365478,0.0003311786567792,0.4180193245410919,4.378189623821527e-05,0.1056918352842331,2.2926379017462754e-08,1.463429839532182e-06,9.40896693890636e-09,1.7930318563230685e-06,0.0,refutes,True,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.8062402276274071,-0.7113956686183298,-0.6206367369886466
549,Genetic defects have also been observed often enough in naturally reproduced animals.,Is cloning humans ethical?,0,550,insufficient-supports,"False.
None.
The question is about the ethics",0.0002257207233924,0.298581600189209,0.0004778507573064,0.5406613945960999,3.5714201658265665e-05,0.069819837808609,4.6106777062959736e-08,2.507530780349043e-06,1.3313419700011764e-08,2.247736119898036e-06,0.0,insufficient-supports,False,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.8419443610636879,-0.7204280497319796,-0.4526246821362564
550,Human cloning can be used to prevent harm by protecting newborns from genetic diseases.,Is cloning humans ethical?,6,551,supports,True,0.0005273625138215,0.665645956993103,0.0002033163618762,0.2195067405700683,2.687847336346749e-05,0.0467356853187084,3.3632311158271484e-08,1.857907136582071e-06,8.209819490900827e-09,1.3806793504045345e-06,0.25,supports,True,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.881047480166415,-0.34682219571387957,-0.7671022667491033
551,"Cloning techniques, together with genetic engineering, could be used to cure hereditary diseases.",Is cloning humans ethical?,2,552,supports,True,0.0002996598777826,0.4781348407268524,0.0002904403081629,0.3609151244163513,3.233290772186592e-05,0.072187565267086,2.1825075080528226e-08,1.3450054439090309e-06,8.513501903451015e-09,1.5360444649559213e-06,0.25,supports,False,0.0008073797216638,0.374901682138443,0.0008729855762794,0.35773366689682,0.0002259596803924,0.131602868437767,5.396135449586836e-08,1.3541434782382566e-06,3.1598567318269495e-08,2.452037051625666e-06,-0.8569085083422103,-0.6288488926064691,-0.667302283044887
